timestamp,close,rsi,williamsR,sma14,ema12,wma10,hma14,tripleEma12,cci20,cmo10,macd,ppo,roc14,cmfi20,psi
2018-04-23T00:00+06:00[Asia/Almaty],24448.689453,49.690557526259650687620880356320,-30.714029839143050275676555202405,24414.734375,24465.157993708281011967066566536,24554.010191781818181818181818182,24702.732085550793650793650793652,24638.483138546318600897710504199,39.984552486303057152142975897039,25.683179220624774019642248656257,3.331974365362619382294597860,0.013621118728944836343769749646571,1.7281399221784823828857675041528,-0.040516858721403746216887390497968,23882.43285893893851463680
2018-04-24T00:00+06:00[Asia/Almaty],24024.130859,43.318346723674865640276533154880,-74.487962614866100572558821455525,24397.579380571428571428571428571,24397.307665291622393045105807422,24465.217613581818181818181818182,24555.450097585714285714285714285,24426.394403211287964788410541160,-34.682959592431025982211384339826,-21.044848871702000295185544945536,-32.096490322190935205478150157,-0.13138466299766564500034309253057,-0.98980771862201554366727498406541,-0.12189584129766763501352128388260,24858.970703
2018-04-25T00:00+06:00[Asia/Almaty],24083.830078,44.398092838010926289501986614684,-69.161344312004283649315260415744,24367.480050214285714285714285714,24349.080344169834331370944962851,24394.258877763636363636363636364,24377.388722869047619047619047618,24296.028457899426892572632936837,-66.995849426074526433039386546706,-6.3427256021308671059059686428722,-54.725731620733566565267906667,-0.22425080518494782248269538753951,-1.7195953062704395101076841748125,-0.049363619312957484867606793986808,24838.36589832
2018-04-26T00:00+06:00[Asia/Almaty],24322.339844,48.610010473606014134653925337086,-51.803814616045974930992352595140,24395.307198642857142857142857143,24344.966421066782895672566890990,24368.585901963636363636363636364,24248.176695673809523809523809523,24296.993647401996328960023246127,-4.7713792835906226857793765329173,-9.9813676943530621949207643114307,-52.805119035594787933603747340,-0.21643418928158882015699644449414,1.6278109244779021027173252076173,-0.0058253864225883704828232595963512,24797.7544655072
2018-04-27T00:00+06:00[Asia/Almaty],24311.189453,48.425325592242383370577779211931,-52.880220824471695551834924657224,24419.027901785714285714285714286,24339.769964441123988516106722889,24343.807599381818181818181818182,24182.085853673015873015873015873,24294.342566881093443951378799006,-6.3176531593466024084819150411859,-3.2670060227132171109251331536703,-51.588087727744237397904223019,-0.21150149826592803677318179084805,1.3849137349400632368005774023640,0.021151512961909638500999289072706,24758.767490006912
2018-04-30T00:00+06:00[Asia/Almaty],24163.150391,45.930295537632217733800216816128,-67.171214335490293678446988551518,24401.538644,24312.597722373258758834322713825,24293.003125018181818181818181818,24136.697908892063492063492063492,24235.062459111504165727711837638,-20.786093122146790597289685566360,-28.593754061110680716364057210591,-61.856058597915525349126040852,-0.25377413235083759171658876048526,-1.0031531014421501147164863979023,-0.018132954243416328655818322833287,24721.33999352663552
2018-05-01T00:00+06:00[Asia/Almaty],24099.050781,44.852700521017704194888016390223,-72.319516740520446096654275092937,24395.081612714285714285714285714,24279.744346777372795115400214109,24237.996697418181818181818181818,24095.138470355555555555555555557,24168.643880712351336379173812550,-111.04237545646204623252131431867,-53.549931720768472694749766473165,-74.309211973714506176471966030,-0.30512050815053391444182547919376,-0.37371019563767108359310014432785,-0.022956138640063711267531175386958,24685.4095969055700992
2018-05-02T00:00+06:00[Asia/Almaty],23924.980469,41.972795073619214940566137528286,-88.885315949442379182156133828996,24355.219447571428571428571428571,24225.165288657776979117785266641,24163.842578145454545454545454545,24034.247453246031746031746031747,24054.447413573204650397819619701,-112.62292960462968261431161347507,-57.984171406611221373664097350295,-97.105078259896449752394154696,-0.39924347848700621764078398540888,-2.2794149184753104156051866663814,-0.10656115573522925791545522349940,24632.776388271235893248
2018-05-03T00:00+06:00[Asia/Almaty],23930.150391,42.091720375398684699317347430951,-69.959191574925895418676705396287,24324.505859428571428571428571429,24179.778381325811288888068696166,24105.593714581818181818181818182,23979.119695717460317460317460317,23977.670882207368423817221046178,-149.06269755199562410867405877093,-54.770130683037713969152193652689,-113.446061449812257959623262514,-0.46698642955793015618403451006536,-1.7651385540800834354789361976436,-0.080257501802669491371398282576402,24583.30117215496173965312
2018-05-04T00:00+06:00[Asia/Almaty],24262.509766,49.287331726855494281713965954951,-44.925723974200518223580703735452,24302.325195357142857142857142857,24192.506286660301860146563453195,24121.132741636363636363636363636,23991.11374034841269841269841270,24057.582716956158665859655151948,-58.489752149044649588858610485660,-13.617014457532866337422735763624,-98.442994872682905578285191706,-0.40526614967461756292108828280525,-1.2636991957074153779039227175789,-0.025066616066500182227915031596080,24499.1419221425648004808704
2018-05-07T00:00+06:00[Asia/Almaty],24357.320313,51.152023337209650567258588745895,-36.520775878846479260526749784202,24271.660156357142857142857142857,24217.862290712563113065607638625,24157.554226090909090909090909091,24059.788617994444444444444444443,24155.617902764615690404657943203,12.846439643683609025447994675559,-5.8854166876681893457150766067462,-78.003363521682040112925793270,-0.32105611971923188884085365898079,-1.7320246081129569300453509448862,0.014530218793894096346193899841778,23531.310547
2018-05-08T00:00+06:00[Asia/Almaty],24360.210938,51.210925727427453333056527761206,-32.673762070675407549470657064996,24243.955915285714285714285714286,24239.762082602938019295316645327,24196.162535818181818181818181818,24152.794816934920634920634920637,24228.929236801163555483950534203,-0.23578971242783663969396945010804,29.720589585081715715147773645245,-60.869888947288974126363154049,-0.25048685572684659391560819285033,-1.5672307783781428760966523765994,0.021612628489086860087411207095317,23550.27332044
2018-05-09T00:00+06:00[Asia/Almaty],24542.539063,54.904651749362733317326782447678,-11.818626186437029218201574051387,24235.216518,24286.343156510178325183640932188,24261.810866836363636363636363636,24276.961596828571428571428571428,24353.982392702100543237657341032,47.202543093244121990882137813575,36.596364687909191669514158309254,-32.207858851142964036070731698,-0.13244152100508865217401173420569,-0.49605556278439811650289854062550,0.078064758492618773111366676639013,23567.5146509112
2018-05-10T00:00+06:00[Asia/Almaty],24739.529297,58.555429986174367390252027226114,-4.3888445442741377230035351513884,24254.972935428571428571428571429,24356.064101200920123052258252197,24354.935440672727272727272727273,24442.075871674603174603174603175,24520.497860998009738304234934998,107.15494975973402792461726858227,34.424179320453035996159521002929,6.329509421918931045399710831,0.025994161858568720424330428482786,1.1306484428472088079937741732022,0.087448966514968921823159195925751,23608.273283634752
2018-05-11T00:00+06:00[Asia/Almaty],24831.169922,60.170840407638635993552309008314,-2.8026136488908798263547436787504,24282.292968928571428571428571429,24429.157304400778567486933216471,24457.136683545454545454545454545,24627.031927827777777777777777778,24673.345734888045761038355640921,121.39784057609106503027735387785,40.233758732099116582264947446698,43.760836309110799071615542032,0.17945509463572563552324268852076,1.5644211512248046713328262258246,0.12572205445023576074036289077875,23679.47630065666688
2018-05-14T00:00+06:00[Asia/Almaty],24899.410156,61.378060539338079686800251644214,-6.4789571174526184602732934615164,24344.812918714285714285714285714,24501.503896954504943528377535472,24562.291051345454545454545454545,24798.112766872222222222222222222,24805.363964668875319443160256474,137.22905051562246272516718426299,60.717466799051227469099406579142,78.032340869627382274991009877,0.31949733554641359162360704329165,3.6433338718353673616243100734436,0.11125567195776962261671308280805,23774.6102278841335296
2018-05-15T00:00+06:00[Asia/Almaty],24706.410156,56.190647296090505353419539321403,-19.672120215806844097046539817972,24389.282924285714285714285714286,24533.027936807658029927497372497,24618.967968872727272727272727273,24889.755154132539682539682539682,24818.067288290387194879145159522,86.723693525178166260768831984672,45.274645952496940702569467538255,88.597965914252881771518959563,0.36244643879914032876905508090708,2.5850542707852433304317054316663,0.097345974351788937245977032354701,23896.568150395720176640
2018-05-16T00:00+06:00[Asia/Almaty],24768.929688,57.445313425704933412699854864720,-15.398387663947900278220294469131,24421.182198857142857142857142857,24569.320513914172180076735281314,24675.969176309090909090909090909,24930.072078066666666666666666667,24845.690981619961614342002503292,95.862956344446805759780268288485,68.616590503318982960385131152313,100.853526938797044217309672365,0.41217754668685056341081701253223,1.8361302689805471825887377811445,0.13801235555852359443463990288278,24006.33028065614815897600
